SalesOrderNumber,OrderDate,CountryRegionCode,Category,ResellerName,NumberEmployees,YearOpened,Region,SalesAmount,TotalProductCost,OrderQuantity,DaysOfRent,UnitPrice
OrNo.100300,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,581.75,430.495,1,308,581.75
OrNo.106000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,442,163.54,2,77,221
OrNo.112000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,80.5,59.57,1,28,80.5
OrNo.114000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,442,163.54,2,77,221
OrNo.116900,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,201,74.37,2,35,100.5
OrNo.120500,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,674.5,499.13,1,357,674.5
OrNo.124100,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,449.5,166.315,2,119,224.75
OrNo.126800,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,648,479.52,1,343,648
OrNo.130000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,542.25,401.265,1,287,542.25
OrNo.134800,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,224.75,166.315,1,119,224.75
OrNo.140000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,634.75,469.715,1,336,634.75
OrNo.140700,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,674.5,499.13,1,357,674.5
OrNo.242000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,10,3.7,2,1,5
OrNo.266000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,120.5,89.17,1,42,120.5
OrNo.305000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,595,440.3,1,315,595
OrNo.325000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,317.5,234.95,1,168,317.5
OrNo.364000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,502.5,371.85,1,266,502.5
OrNo.384000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,172,127.28,1,91,172
OrNo.447000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,542.25,401.265,1,287,542.25
OrNo.500000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,515.75,381.655,1,273,515.75
OrNo.523000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,449.75,332.815,1,238,449.75
OrNo.567000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,820,303.4,2,217,410
OrNo.606000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,304.25,225.145,1,161,304.25
OrNo.664000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,60.25,44.585,1,21,60.25
OrNo.688000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,581.75,430.495,1,308,581.75
OrNo.701000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,648,479.52,1,343,648
OrNo.731000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,595,440.3,1,315,595
OrNo.751000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,516,127.28,3,91,172
OrNo.770000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,180.75,133.755,1,63,180.75
OrNo.832000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,1349,499.13,2,357,674.5
OrNo.920000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,436.5,323.01,1,231,436.5
OrNo.989000,2018-01-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,899.5,332.815,2,238,449.75
OrNo.478900,2018-02-08,NL,E-Bikes,Biketastic Netherlands,6,2012,EU,5643,1655.28,3,,1881
OrNo.125073,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,15.25,11.285,1,5,15.25
OrNo.253500,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,151.75,112.295,1,105,151.75
OrNo.263800,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,495.5,366.67,1,343,495.5
OrNo.269000,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,343.75,254.375,1,238,343.75
OrNo.275600,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,135.5,100.27,1,70,135.5
OrNo.283130,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,131.5,97.31,1,91,131.5
OrNo.285000,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,424.75,314.315,1,294,424.75
OrNo.297700,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,182,134.68,1,126,182
OrNo.299500,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,384.25,284.345,1,266,384.25
OrNo.301300,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,54.25,40.145,1,28,54.25
OrNo.305100,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,222.5,164.65,1,154,222.5
OrNo.309500,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,162.5,120.25,1,84,162.5
OrNo.313000,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,122,90.28,1,63,122
OrNo.315700,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,189.5,70.115,2,49,94.75
OrNo.317800,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,263,194.62,1,182,263
OrNo.327600,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,54.25,40.145,1,28,54.25
OrNo.329100,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,414.5,306.73,1,287,414.5
OrNo.339700,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,647,239.39,2,224,323.5
OrNo.345100,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,374.25,276.945,1,259,374.25
OrNo.351300,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,192.25,142.265,1,133,192.25
OrNo.353200,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,515.75,381.655,1,357,515.75
OrNo.369000,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,525.75,389.055,1,364,525.75
OrNo.373200,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,424.75,314.315,1,294,424.75
OrNo.659700,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,293.25,217.005,1,203,293.25
OrNo.661900,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,283.25,209.605,1,196,283.25
OrNo.667600,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,384.25,284.345,1,266,384.25
OrNo.669800,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,252.75,187.035,1,175,252.75
OrNo.671400,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,23.25,17.205,1,12,23.25
OrNo.673700,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,149,110.26,1,77,149
OrNo.693600,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,505.5,187.035,2,175,252.75
OrNo.697800,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,333.75,246.975,1,231,333.75
OrNo.705300,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,606.5,224.405,2,210,303.25
OrNo.707900,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,515.75,381.655,1,357,515.75
OrNo.719000,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,244,90.28,2,63,122
OrNo.723300,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,445,164.65,2,154,222.5
OrNo.740000,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,151.75,112.295,1,105,151.75
OrNo.744300,2018-02-18,NL,Bike Rental,Biketastic Netherlands,6,2012,EU,323.5,239.39,1,224,323.5
OrNo.477100,2018-03-19,NL,E-Bikes,Biketastic Netherlands,7,2012,EU,5643,1655.28,3,,1881
OrNo.685730,2018-03-19,NL,E-Bikes,Biketastic Netherlands,7,2012,EU,5643,1655.28,3,,1881
OrNo.202100,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,13.5,9.99,1,7,13.5
OrNo.206800,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,81.5,30.155,2,21,40.75
OrNo.510500,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,1001.25,246.975,3,231,333.75
OrNo.512200,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,23.25,17.205,1,12,23.25
OrNo.550400,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,283.25,209.605,1,196,283.25
OrNo.615300,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,54.25,40.145,1,28,54.25
OrNo.617200,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,354,261.96,1,245,354
OrNo.621300,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,189.5,70.115,2,49,94.75
OrNo.627500,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,263,194.62,1,182,263
OrNo.629100,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,526,194.62,2,182,263
OrNo.635400,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,40.75,30.155,1,21,40.75
OrNo.637700,2018-03-20,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,465.25,344.285,1,322,465.25
OrNo.685620,2018-03-22,NL,E-Bikes,Biketastic Netherlands,7,2012,EU,5643,1655.28,3,,1881
OrNo.648780,2018-04-09,NL,E-Bikes,Biketastic Netherlands,7,2012,EU,1831.5,1611.72,1,,1831.5
OrNo.208200,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,546,134.68,3,126,182
OrNo.210200,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,6,4.44,1,2,6
OrNo.212600,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,50.5,18.685,2,13,25.25
OrNo.214000,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,161.75,119.695,1,112,161.75
OrNo.216700,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,465.25,344.285,1,322,465.25
OrNo.220500,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,627,231.99,2,217,313.5
OrNo.227200,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,40.75,30.155,1,21,40.75
OrNo.235400,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,546,202.02,2,189,273
OrNo.237400,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,242.75,179.635,1,168,242.75
OrNo.239100,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,1062,261.96,3,245,354
OrNo.243000,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,81.5,30.155,2,21,40.75
OrNo.365900,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,313.5,231.99,1,217,313.5
OrNo.388100,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,1243.5,306.73,3,287,414.5
OrNo.413500,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,293.25,217.005,1,203,293.25
OrNo.415500,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,819,202.02,3,189,273
OrNo.433700,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,42.5,15.725,2,11,21.25
OrNo.437700,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,81.25,60.125,1,42,81.25
OrNo.441400,2018-04-19,NL,Bike Rental,Biketastic Netherlands,7,2012,EU,232.5,172.05,1,161,232.5
OrNo.648660,2018-05-18,NL,E-Bikes,Biketastic Netherlands,8,2012,EU,1831.5,1611.72,1,,1831.5
OrNo.105270,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,192.25,142.265,1,133,192.25
OrNo.110270,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,293.25,217.005,1,203,293.25
OrNo.111460,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,333.75,246.975,1,231,333.75
OrNo.111850,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,465.25,344.285,1,322,465.25
OrNo.112090,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,263,194.62,1,182,263
OrNo.112470,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,54.25,40.145,1,28,54.25
OrNo.113270,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,162.5,120.25,1,84,162.5
OrNo.113680,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,242.75,179.635,1,168,242.75
OrNo.113810,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,445,329.3,1,308,445
OrNo.114090,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,394.5,291.93,1,273,394.5
OrNo.114880,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,404.5,299.33,1,280,404.5
OrNo.115000,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,232.5,172.05,1,161,232.5
OrNo.116400,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,789,194.62,3,182,263
OrNo.805600,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,122,90.28,1,63,122
OrNo.807000,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,434.75,321.715,1,301,434.75
OrNo.813700,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,515.75,381.655,1,357,515.75
OrNo.815700,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,445,329.3,1,308,445
OrNo.817500,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,149,110.26,1,77,149
OrNo.820300,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,728.25,179.635,3,168,242.75
OrNo.822100,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,414.5,306.73,1,287,414.5
OrNo.830700,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,323.5,239.39,1,224,323.5
OrNo.836400,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,909.75,224.405,3,210,303.25
OrNo.846000,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,1456.5,359.27,3,336,485.5
OrNo.848800,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,647,239.39,2,224,323.5
OrNo.850700,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,809,299.33,2,280,404.5
OrNo.854300,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,303.25,224.405,1,210,303.25
OrNo.860100,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,1122.75,276.945,3,259,374.25
OrNo.864200,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,354,261.96,1,245,354
OrNo.866800,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,404.5,299.33,1,280,404.5
OrNo.875900,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,303.25,224.405,1,210,303.25
OrNo.879400,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,1486.5,366.67,3,343,495.5
OrNo.881800,2018-05-20,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,323.5,119.695,2,112,161.75
OrNo.592600,2018-05-21,NL,E-Bikes,Biketastic Netherlands,8,2012,EU,1831.5,1611.72,1,,1831.5
OrNo.648530,2018-05-21,NL,E-Bikes,Biketastic Netherlands,8,2012,EU,1831.5,1611.72,1,,1831.5
OrNo.650360,2018-06-09,NL,E-Bikes,Biketastic Netherlands,8,2012,EU,3810,1676.4,2,,1905
OrNo.688890,2018-06-09,NL,E-Bikes,Biketastic Netherlands,8,2012,EU,3810,1676.4,2,,1905
OrNo.760700,2018-06-09,NL,E-Bikes,Biketastic Netherlands,8,2012,EU,3810,1676.4,2,,1905
OrNo.802100,2018-06-09,NL,E-Bikes,Biketastic Netherlands,8,2012,EU,2106.25,1853.5,1,,2106.25
OrNo.102250,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,950.5,351.685,2,329,475.25
OrNo.102450,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,283,104.71,2,98,141.5
OrNo.102620,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,687.5,254.375,2,238,343.75
OrNo.103020,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,303.25,224.405,1,210,303.25
OrNo.108410,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,252.75,187.035,1,175,252.75
OrNo.108660,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,131.5,97.31,1,91,131.5
OrNo.108840,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,161.75,119.695,1,112,161.75
OrNo.109090,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,242.75,179.635,1,168,242.75
OrNo.109240,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,303.25,224.405,1,210,303.25
OrNo.980000,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,636.75,157.065,3,147,212.25
OrNo.984100,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,273,202.02,1,189,273
OrNo.986100,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,1031.5,381.655,2,357,515.75
OrNo.988400,2018-06-19,NL,Bike Rental,Biketastic Netherlands,8,2012,EU,252.75,187.035,1,175,252.75
OrNo.106310,2018-07-10,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,4817,2119.48,2,,2408.5
OrNo.652420,2018-07-10,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,3810,1676.4,2,,1905
OrNo.654180,2018-07-10,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,1909.5,1680.36,1,,1909.5
OrNo.690860,2018-07-10,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,3810,1676.4,2,,1905
OrNo.692300,2018-07-10,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,1909.5,1680.36,1,,1909.5
OrNo.893400,2018-07-10,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,2028,1784.64,1,,2028
OrNo.689230,2018-07-18,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,2106.25,1853.5,1,,2106.25
OrNo.759200,2018-07-18,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,3810,1676.4,2,,1905
OrNo.770100,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,342.25,253.265,1,280,342.25
OrNo.776600,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,4,2.96,1,2,4
OrNo.782800,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,145.5,107.67,1,119,145.5
OrNo.788000,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,179.75,133.015,1,147,179.75
OrNo.792100,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,384.75,94.905,3,105,128.25
OrNo.796100,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,804.5,297.665,2,329,402.25
OrNo.798900,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,92.5,68.45,1,63,92.5
OrNo.904300,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,693,170.94,3,189,231
OrNo.918200,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,718.5,265.845,2,294,359.25
OrNo.920400,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,633,234.21,2,259,316.5
OrNo.928900,2018-07-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,821.25,202.575,3,224,273.75
OrNo.650110,2018-07-21,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,3810,1676.4,2,,1905
OrNo.137510,2018-08-10,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,5346,1568.16,3,,1782
OrNo.655280,2018-08-10,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,7138.5,2093.96,3,,2379.5
OrNo.652020,2018-08-14,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,2028,1784.64,1,,2028
OrNo.653750,2018-08-14,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,4817,2119.48,2,,2408.5
OrNo.654280,2018-08-14,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,1909.5,1680.36,1,,1909.5
OrNo.690420,2018-08-14,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,2028,1784.64,1,,2028
OrNo.690930,2018-08-14,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,3810,1676.4,2,,1905
OrNo.691990,2018-08-14,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,4817,2119.48,2,,2408.5
OrNo.106730,2018-08-18,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,1909.5,1680.36,1,,1909.5
OrNo.652320,2018-08-18,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,3810,1676.4,2,,1905
OrNo.653530,2018-08-18,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,4817,2119.48,2,,2408.5
OrNo.690720,2018-08-18,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,3810,1676.4,2,,1905
OrNo.692210,2018-08-18,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,1909.5,1680.36,1,,1909.5
OrNo.122570,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,49,36.26,1,49,49
OrNo.123560,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,28,20.72,1,28,28
OrNo.123740,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,154,113.96,1,154,154
OrNo.124980,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,252,93.24,2,126,126
OrNo.125370,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,280,207.2,1,280,280
OrNo.125720,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,147,36.26,3,49,49
OrNo.125990,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,112,82.88,1,112,112
OrNo.127100,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,210,155.4,1,210,210
OrNo.127360,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,364,134.68,2,182,182
OrNo.143730,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,392,145.04,2,196,196
OrNo.147390,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,105,25.9,3,35,35
OrNo.147950,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,483,119.14,3,161,161
OrNo.149090,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,77,56.98,1,77,77
OrNo.149830,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,245,181.3,1,245,245
OrNo.150020,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,357,264.18,1,357,357
OrNo.150460,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,231,56.98,3,77,77
OrNo.150610,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,112,82.88,1,112,112
OrNo.152050,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,175,129.5,1,175,175
OrNo.152290,2018-08-20,NL,Bike Rental,Biketastic Netherlands,9,2012,EU,350,129.5,2,175,175
OrNo.106100,2018-08-21,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,4817,2119.48,2,,2408.5
OrNo.652210,2018-08-21,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,3810,1676.4,2,,1905
OrNo.653450,2018-08-21,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,4817,2119.48,2,,2408.5
OrNo.653920,2018-08-21,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,1909.5,1680.36,1,,1909.5
OrNo.691640,2018-08-21,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,4817,2119.48,2,,2408.5
