SalesOrderNumber,OrderDate,CountryRegionCode,Category,ResellerName,NumberEmployees,YearOpened,Region,SalesAmount,TotalProductCost,OrderQuantity,DaysOfRent,UnitPrice
OrNo.692180,2018-08-21,NL,E-Bikes,Biketastic Netherlands,9,2012,EU,1909.5,1680.36,1,,1909.5
OrNo.138100,2018-09-14,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,7138.5,2093.96,3,,2379.5
OrNo.654850,2018-09-14,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,5346,1568.16,3,,1782
OrNo.693400,2018-09-14,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,7138.5,2093.96,3,,2379.5
OrNo.138560,2018-09-17,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,11,8.14,1,11,11
OrNo.141410,2018-09-17,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,728,269.36,2,364,364
OrNo.137910,2018-09-18,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,7138.5,2093.96,3,,2379.5
OrNo.654640,2018-09-18,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,5346,1568.16,3,,1782
OrNo.692780,2018-09-18,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,5346,1568.16,3,,1782
OrNo.693250,2018-09-18,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,7138.5,2093.96,3,,2379.5
OrNo.137350,2018-09-21,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,5346,1568.16,3,,1782
OrNo.137860,2018-09-21,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,7138.5,2093.96,3,,2379.5
OrNo.693120,2018-09-21,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,7138.5,2093.96,3,,2379.5
OrNo.144850,2018-10-08,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,1782,1568.16,1,,1782
OrNo.655810,2018-10-08,NL,E-Bikes,Biketastic Netherlands,10,2012,EU,1782,1568.16,1,,1782
OrNo.117310,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,490,181.3,2,245,245
OrNo.118180,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,336,248.64,1,336,336
OrNo.118950,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,308,113.96,2,154,154
OrNo.119520,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,224,165.76,1,224,224
OrNo.119760,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,217,160.58,1,217,217
OrNo.119900,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,189,139.86,1,189,189
OrNo.120130,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,42,31.08,1,42,42
OrNo.120380,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,357,264.18,1,357,357
OrNo.120530,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,126,31.08,3,42,42
OrNo.120700,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,161,119.14,1,161,161
OrNo.121390,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,49,36.26,1,49,49
OrNo.121780,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,322,238.28,1,322,322
OrNo.121980,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,119,88.06,1,119,119
OrNo.127780,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,147,108.78,1,147,147
OrNo.128860,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,147,108.78,1,147,147
OrNo.129440,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,112,82.88,1,112,112
OrNo.130150,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,840,207.2,3,280,280
OrNo.131640,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,28,20.72,1,28,28
OrNo.132050,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,140,103.6,1,140,140
OrNo.132430,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,259,191.66,1,259,259
OrNo.132800,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,252,93.24,2,126,126
OrNo.133050,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,525,129.5,3,175,175
OrNo.133630,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,546,202.02,2,273,273
OrNo.134270,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,588,145.04,3,196,196
OrNo.135450,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,266,196.84,1,266,266
OrNo.135660,2018-10-18,NL,Bike Rental,Biketastic Netherlands,10,2012,EU,546,202.02,2,273,273
OrNo.191150,2018-11-07,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,4148.5,1825.34,2,,2074.25
OrNo.192650,2018-11-07,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,7440.75,2182.62,3,,2480.25
OrNo.658280,2018-11-07,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,5930.25,1739.54,3,,1976.75
OrNo.659280,2018-11-07,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,7440.75,2182.62,3,,2480.25
OrNo.695310,2018-11-07,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,5930.25,1739.54,3,,1976.75
OrNo.695870,2018-11-07,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,2964.25,2608.54,1,,2964.25
OrNo.144920,2018-11-12,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,1782,1568.16,1,,1782
OrNo.144700,2018-11-16,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,1782,1568.16,1,,1782
OrNo.161550,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,473,175.01,2,112,236.5
OrNo.161750,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,561,138.38,3,56,187
OrNo.162180,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,2128.5,525.03,3,336,709.5
OrNo.162320,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,768.5,284.345,2,182,384.25
OrNo.162760,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,413.75,306.175,1,196,413.75
OrNo.163180,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,473,350.02,1,224,473
OrNo.163970,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,635.5,470.27,1,301,635.5
OrNo.164560,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,753.75,557.775,1,357,753.75
OrNo.165900,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,650.5,240.685,2,154,325.25
OrNo.166130,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,46.75,34.595,1,14,46.75
OrNo.166310,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,116.75,86.395,1,35,116.75
OrNo.166770,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,1108.5,273.43,3,175,369.5
OrNo.167190,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,310.5,229.77,1,147,310.5
OrNo.173490,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,591,218.67,2,140,295.5
OrNo.174440,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,576.75,142.265,3,91,192.25
OrNo.200730,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,40,29.6,1,12,40
OrNo.201980,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,340,251.6,1,161,340
OrNo.206580,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,443.5,328.19,1,210,443.5
OrNo.206770,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,73.5,27.195,2,11,36.75
OrNo.207770,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,916.5,339.105,2,217,458.25
OrNo.208690,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,709.5,175.01,3,112,236.5
OrNo.208890,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,251.25,185.925,1,119,251.25
OrNo.209070,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,192.25,142.265,1,91,192.25
OrNo.209270,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,650.5,240.685,2,154,325.25
OrNo.210060,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,473,350.02,1,224,473
OrNo.210290,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,547,404.78,1,259,547
OrNo.211050,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,1064.25,262.515,3,168,354.75
OrNo.211230,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,458.25,339.105,1,217,458.25
OrNo.211490,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,694.75,514.115,1,329,694.75
OrNo.211690,2018-11-17,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,467.5,172.975,2,70,233.75
OrNo.655610,2018-11-19,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,1782,1568.16,1,,1782
OrNo.130174,2018-12-12,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,2964.25,2608.54,1,,2964.25
OrNo.191290,2018-12-12,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,4148.5,1825.34,2,,2074.25
OrNo.192710,2018-12-12,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,7440.75,2182.62,3,,2480.25
OrNo.694930,2018-12-12,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,4148.5,1825.34,2,,2074.25
OrNo.695400,2018-12-12,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,5930.25,1739.54,3,,1976.75
OrNo.191060,2018-12-16,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,4148.5,1825.34,2,,2074.25
OrNo.192500,2018-12-16,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,7440.75,2182.62,3,,2480.25
OrNo.658630,2018-12-16,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,2964.25,2608.54,1,,2964.25
OrNo.694700,2018-12-16,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,4148.5,1825.34,2,,2074.25
OrNo.695270,2018-12-16,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,5930.25,1739.54,3,,1976.75
OrNo.696230,2018-12-16,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,7440.75,2182.62,3,,2480.25
OrNo.155250,2018-12-18,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,266,196.84,1,126,266
OrNo.155420,2018-12-18,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,140.25,103.785,1,42,140.25
OrNo.194790,2018-12-18,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,384.25,284.345,1,182,384.25
OrNo.199130,2018-12-18,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,1419,525.03,2,336,709.5
OrNo.205330,2018-12-18,NL,Bike Rental,Biketastic Netherlands,11,2012,EU,295.5,218.67,1,140,295.5
OrNo.190910,2018-12-19,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,4148.5,1825.34,2,,2074.25
OrNo.191480,2018-12-19,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,5930.25,1739.54,3,,1976.75
OrNo.658560,2018-12-19,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,2964.25,2608.54,1,,2964.25
OrNo.659050,2018-12-19,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,7440.75,2182.62,3,,2480.25
OrNo.694610,2018-12-19,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,4148.5,1825.34,2,,2074.25
OrNo.695190,2018-12-19,NL,E-Bikes,Biketastic Netherlands,11,2012,EU,5930.25,1739.54,3,,1976.75
OrNo.156340,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,620.75,366.2425,1,294,620.75
OrNo.157160,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,576.5,340.135,1,273,576.5
OrNo.157940,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,140.25,82.7475,1,42,140.25
OrNo.159960,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,93.5,27.5825,2,14,46.75
OrNo.182790,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,414,122.13,2,98,207
OrNo.183180,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,6,3.54,1,1,6
OrNo.183490,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,2261.25,444.7125,3,357,753.75
OrNo.183880,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,236.5,139.535,1,112,236.5
OrNo.184050,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,236.5,139.535,1,112,236.5
OrNo.184280,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,458.25,270.3675,1,217,458.25
OrNo.184490,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,665,392.35,1,315,665
OrNo.185840,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,33.5,19.765,1,10,33.5
OrNo.186640,2019-01-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,163.5,96.465,1,49,163.5
OrNo.666570,2019-02-07,NL,E-Bikes,Biketastic Netherlands,12,2012,EU,2258.5,1784.215,1,,2258.5
OrNo.224830,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,413.75,244.1125,1,196,413.75
OrNo.225040,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,116.75,68.8825,1,35,116.75
OrNo.225410,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,606,357.54,1,287,606
OrNo.225660,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,532,313.88,1,252,532
OrNo.225830,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,207,122.13,1,98,207
OrNo.226050,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,340,200.6,1,161,340
OrNo.226870,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,280.5,165.495,1,84,280.5
OrNo.227010,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,163.5,96.465,1,49,163.5
OrNo.228970,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,420.5,124.0475,2,63,210.25
OrNo.229130,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,739,218.005,2,175,369.5
OrNo.229360,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1064,313.88,2,252,532
OrNo.242490,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,93.5,55.165,1,28,93.5
OrNo.242950,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,665,392.35,1,315,665
OrNo.243120,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,140.25,82.7475,1,42,140.25
OrNo.243700,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,369.5,218.005,1,175,369.5
OrNo.243950,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,325.25,191.8975,1,154,325.25
OrNo.244150,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,325.25,191.8975,1,154,325.25
OrNo.244360,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,458.25,270.3675,1,217,458.25
OrNo.244540,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1182.5,348.8375,2,280,591.25
OrNo.244790,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1153,340.135,2,273,576.5
OrNo.245540,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,384.25,226.7075,1,182,384.25
OrNo.246320,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,487.75,287.7725,1,231,487.75
OrNo.246750,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,473,279.07,1,224,473
OrNo.246980,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,635.5,374.945,1,301,635.5
OrNo.247590,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,384.25,226.7075,1,182,384.25
OrNo.247710,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,36.75,21.6825,1,11,36.75
OrNo.247950,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,502.5,148.2375,2,119,251.25
OrNo.248180,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1330,392.35,2,315,665
OrNo.248330,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,473,279.07,1,224,473
OrNo.249390,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,620.75,366.2425,1,294,620.75
OrNo.249520,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,340,200.6,1,161,340
OrNo.249730,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,532,313.88,1,252,532
OrNo.250350,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,739,436.01,1,350,739
OrNo.250910,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,606,357.54,1,287,606
OrNo.254499,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,325.25,191.8975,1,154,325.25
OrNo.254620,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,620.75,366.2425,1,294,620.75
OrNo.254820,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,665,392.35,1,315,665
OrNo.255090,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1241.25,244.1125,3,196,413.75
OrNo.255460,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,24.5,7.2275,2,2,12.25
OrNo.255680,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1330,392.35,2,315,665
OrNo.264060,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,257,151.63,1,77,257
OrNo.264420,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,327,96.465,2,49,163.5
OrNo.264650,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,473,279.07,1,224,473
OrNo.265070,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,163.5,96.465,1,49,163.5
OrNo.265200,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,266,156.94,1,126,266
OrNo.265400,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,236.5,139.535,1,112,236.5
OrNo.265860,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,724.25,427.3075,1,343,724.25
OrNo.266020,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,310.5,183.195,1,147,310.5
OrNo.267430,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,561.75,331.4325,1,266,561.75
OrNo.274130,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,340,200.6,1,161,340
OrNo.274330,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,606,357.54,1,287,606
OrNo.276260,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,473,279.07,1,224,473
OrNo.295260,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,739,436.01,1,350,739
OrNo.318000,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,207,122.13,1,98,207
OrNo.318420,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,233.75,137.9125,1,70,233.75
OrNo.319040,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,236.5,139.535,1,112,236.5
OrNo.319440,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,620.75,366.2425,1,294,620.75
OrNo.319690,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,724.25,427.3075,1,343,724.25
OrNo.320240,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,207,122.13,1,98,207
OrNo.320440,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,295.5,174.345,1,140,295.5
OrNo.321040,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,93.5,55.165,1,28,93.5
OrNo.321480,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,116.75,68.8825,1,35,116.75
OrNo.321610,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,487.75,287.7725,1,231,487.75
OrNo.322210,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,207,122.13,1,98,207
OrNo.322480,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,266,156.94,1,126,266
OrNo.323850,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,93.5,55.165,1,28,93.5
OrNo.324090,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,266,156.94,1,126,266
OrNo.324690,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,210.25,124.0475,1,63,210.25
OrNo.324810,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,724.25,427.3075,1,343,724.25
OrNo.325200,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,233.5,68.8825,2,35,116.75
OrNo.325470,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,975.5,287.7725,2,231,487.75
OrNo.336360,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,975.75,191.8975,3,154,325.25
OrNo.337110,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,561,165.495,2,84,280.5
OrNo.337710,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,340,200.6,1,161,340
OrNo.339510,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,233.75,137.9125,1,70,233.75
OrNo.339760,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1330,392.35,2,315,665
OrNo.339970,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1419,418.605,2,336,709.5
OrNo.340100,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,280.75,165.6425,1,133,280.75
OrNo.341564,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,413.75,244.1125,1,196,413.75
OrNo.341810,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,233.75,137.9125,1,70,233.75
OrNo.342820,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,458.25,270.3675,1,217,458.25
OrNo.343230,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,630.75,124.0475,3,63,210.25
OrNo.343450,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,694.75,409.9025,1,329,694.75
OrNo.344690,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,163.5,96.465,1,49,163.5
OrNo.345280,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1995,392.35,3,315,665
OrNo.345440,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,650.5,191.8975,2,154,325.25
OrNo.346030,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,280.5,165.495,1,84,280.5
OrNo.346250,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,236.5,139.535,1,112,236.5
OrNo.346470,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,517.25,305.1775,1,245,517.25
OrNo.346680,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,428.75,252.9625,1,203,428.75
OrNo.347430,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,116.75,68.8825,1,35,116.75
OrNo.347940,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,443.5,261.665,1,210,443.5
OrNo.348590,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,369.5,218.005,1,175,369.5
OrNo.349370,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,680,401.2,1,322,680
OrNo.350100,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,694.75,409.9025,1,329,694.75
