SalesOrderNumber,OrderDate,CountryRegionCode,Category,ResellerName,NumberEmployees,YearOpened,Region,SalesAmount,TotalProductCost,OrderQuantity,DaysOfRent,UnitPrice
OrNo.350320,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,413.75,244.1125,1,196,413.75
OrNo.350770,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,1950.75,383.6475,3,308,650.25
OrNo.352180,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,606,357.54,1,287,606
OrNo.355040,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,163.5,96.465,1,49,163.5
OrNo.355490,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,739,436.01,1,350,739
OrNo.355690,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,561,165.495,2,84,280.5
OrNo.355880,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,753.75,444.7125,1,357,753.75
OrNo.356200,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,620.75,366.2425,1,294,620.75
OrNo.356650,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,857.5,252.9625,2,203,428.75
OrNo.357960,2019-02-17,NL,Bike Rental,Biketastic Netherlands,12,2012,EU,384.25,226.7075,1,182,384.25
OrNo.226490,2019-03-09,NL,Cargo Bikes,Biketastic Netherlands,13,2012,EU,3452.5,2934.625,1,,3452.5
OrNo.255850,2019-03-09,NL,Cargo Bikes,Biketastic Netherlands,13,2012,EU,3241,2754.85,1,,3241
OrNo.337360,2019-03-09,NL,Cargo Bikes,Biketastic Netherlands,13,2012,EU,4340,2945.675,1,,6380
OrNo.662820,2019-03-09,NL,Cargo Bikes,Biketastic Netherlands,13,2012,EU,4001.5,3401.275,1,,4001.5
OrNo.666890,2019-03-09,NL,Cargo Bikes,Biketastic Netherlands,13,2012,EU,3465.5,2945.675,1,,3465.5
OrNo.219290,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,2261.25,444.7125,3,357,753.75
OrNo.231420,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,70,41.3,1,21,70
OrNo.231840,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,6,3.54,1,1,6
OrNo.232020,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,1596,313.88,3,252,532
OrNo.232230,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,1419,418.605,2,336,709.5
OrNo.232400,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,413.75,244.1125,1,196,413.75
OrNo.233650,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,532,313.88,1,252,532
OrNo.234090,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,680,401.2,1,322,680
OrNo.234420,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,724.25,427.3075,1,343,724.25
OrNo.279020,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,561,165.495,2,84,280.5
OrNo.279860,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,916.5,270.3675,2,217,458.25
OrNo.280230,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,680,401.2,1,322,680
OrNo.280430,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,665,392.35,1,315,665
OrNo.280650,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,443.5,130.8325,2,105,221.75
OrNo.281210,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,621,183.195,2,147,310.5
OrNo.306290,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,251.25,148.2375,1,119,251.25
OrNo.306430,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,753.75,444.7125,1,357,753.75
OrNo.307040,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,473,279.07,1,224,473
OrNo.308650,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,354.75,209.3025,1,168,354.75
OrNo.308880,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,251.25,148.2375,1,119,251.25
OrNo.309220,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,399,235.41,1,189,399
OrNo.309400,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,1507.5,444.7125,2,357,753.75
OrNo.310010,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,547,322.73,1,259,547
OrNo.310660,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,163.5,96.465,1,49,163.5
OrNo.310820,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,280.5,165.495,1,84,280.5
OrNo.311470,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,1448.5,427.3075,2,343,724.25
OrNo.311650,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,701.25,137.9125,3,70,233.75
OrNo.312410,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,1374.75,270.3675,3,217,458.25
OrNo.313530,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,340,200.6,1,161,340
OrNo.313710,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,842.25,165.6425,3,133,280.75
OrNo.314170,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,210.25,124.0475,1,63,210.25
OrNo.314370,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,502.5,296.475,1,238,502.5
OrNo.314560,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,73.5,14.455,3,4,24.5
OrNo.331070,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,694.75,409.9025,1,329,694.75
OrNo.331200,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,473,279.07,1,224,473
OrNo.331460,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,768.5,226.7075,2,182,384.25
OrNo.332220,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,280.5,165.495,1,84,280.5
OrNo.332430,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,473,279.07,1,224,473
OrNo.332670,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,768.5,453.415,1,364,768.5
OrNo.333270,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,210.25,124.0475,1,63,210.25
OrNo.334870,2019-03-20,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,210.25,124.0475,1,63,210.25
OrNo.335870,2019-03-21,NL,E-Bikes,Biketastic Netherlands,13,2012,EU,2258.5,1784.215,1,,2258.5
OrNo.666370,2019-03-21,NL,E-Bikes,Biketastic Netherlands,13,2012,EU,2258.5,1784.215,1,,2258.5
OrNo.234610,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,210.25,124.0475,1,63,210.25
OrNo.235460,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,1419,279.07,3,224,473
OrNo.235620,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,576.5,340.135,1,273,576.5
OrNo.236480,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,187,110.33,1,56,187
OrNo.236680,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,384.25,226.7075,1,182,384.25
OrNo.236860,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,340,200.6,1,161,340
OrNo.237090,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,140.25,82.7475,1,42,140.25
OrNo.237250,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,467.5,137.9125,2,70,233.75
OrNo.237490,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,210.25,124.0475,1,63,210.25
OrNo.237670,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,547,322.73,1,259,547
OrNo.238080,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,413.75,244.1125,1,196,413.75
OrNo.238250,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,620.75,366.2425,1,294,620.75
OrNo.238820,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,547,322.73,1,259,547
OrNo.260430,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,771,151.63,3,77,257
OrNo.286300,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,369.5,218.005,1,175,369.5
OrNo.286540,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,798,156.94,3,126,266
OrNo.286790,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,739,218.005,2,175,369.5
OrNo.286920,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,1064.25,209.3025,3,168,354.75
OrNo.287360,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,1094,322.73,2,259,547
OrNo.287700,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,443.5,261.665,1,210,443.5
OrNo.288770,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,325.25,191.8975,1,154,325.25
OrNo.288970,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,414,122.13,2,98,207
OrNo.289730,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,753.75,444.7125,1,357,753.75
OrNo.289960,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,739,436.01,1,350,739
OrNo.290140,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,487.75,287.7725,1,231,487.75
OrNo.290300,2019-04-19,NL,Bike Rental,Biketastic Netherlands,13,2012,EU,458.25,270.3675,1,217,458.25
OrNo.328120,2019-05-14,NL,E-Bikes,Biketastic Netherlands,14,2012,EU,4371,1726.545,2,,2185.5
OrNo.699970,2019-05-14,NL,E-Bikes,Biketastic Netherlands,14,2012,EU,4371,1726.545,2,,2185.5
OrNo.327990,2019-05-18,NL,E-Bikes,Biketastic Netherlands,14,2012,EU,4371,1726.545,2,,2185.5
OrNo.699730,2019-05-18,NL,E-Bikes,Biketastic Netherlands,14,2012,EU,4371,1726.545,2,,2185.5
OrNo.126641,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,857.5,252.9625,2,203,428.75
OrNo.369630,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,116.75,68.8825,1,35,116.75
OrNo.369870,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,561,165.495,2,84,280.5
OrNo.370010,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,768.5,453.415,1,364,768.5
OrNo.370670,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1123.5,331.4325,2,266,561.75
OrNo.370830,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,310.5,183.195,1,147,310.5
OrNo.371010,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,842.25,165.6425,3,133,280.75
OrNo.371250,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,650.25,383.6475,1,308,650.25
OrNo.372060,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,236.5,139.535,1,112,236.5
OrNo.385730,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,18.25,10.7675,1,3,18.25
OrNo.385980,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,295.5,174.345,1,140,295.5
OrNo.386160,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,221.75,130.8325,1,105,221.75
OrNo.387140,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,140,41.3,2,21,70
OrNo.388190,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,576.5,340.135,1,273,576.5
OrNo.388540,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,374,110.33,2,56,187
OrNo.388920,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,26.75,15.7825,1,8,26.75
OrNo.389560,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,30.5,17.995,1,5,30.5
OrNo.389930,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,221.75,130.8325,1,105,221.75
OrNo.390380,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,266,156.94,1,126,266
OrNo.390930,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1241.25,244.1125,3,196,413.75
OrNo.391170,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,280.75,165.6425,1,133,280.75
OrNo.391550,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,280.75,165.6425,1,133,280.75
OrNo.391710,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,210.25,124.0475,1,63,210.25
OrNo.391920,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,116.75,68.8825,1,35,116.75
OrNo.392340,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,70,41.3,1,21,70
OrNo.392700,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1197,235.41,3,189,399
OrNo.392980,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,266,156.94,1,126,266
OrNo.393330,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,210.25,124.0475,1,63,210.25
OrNo.396310,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,561,165.495,2,84,280.5
OrNo.396580,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,354.75,209.3025,1,168,354.75
OrNo.403010,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,753.75,148.2375,3,119,251.25
OrNo.403220,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,280.5,55.165,3,28,93.5
OrNo.404020,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,680,401.2,1,322,680
OrNo.407200,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,650.25,383.6475,1,308,650.25
OrNo.408230,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1463.25,287.7725,3,231,487.75
OrNo.420420,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,2217,436.01,3,350,739
OrNo.420620,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,606,357.54,1,287,606
OrNo.422000,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,473,279.07,1,224,473
OrNo.439560,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,251.25,148.2375,1,119,251.25
OrNo.441100,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,650.25,383.6475,1,308,650.25
OrNo.441340,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,532,313.88,1,252,532
OrNo.441750,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,310.5,183.195,1,147,310.5
OrNo.441940,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,458.25,270.3675,1,217,458.25
OrNo.442500,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,140.25,82.7475,1,42,140.25
OrNo.444370,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1773.75,348.8375,3,280,591.25
OrNo.444590,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,606,357.54,1,287,606
OrNo.445380,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,187,110.33,1,56,187
OrNo.445730,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,931.5,183.195,3,147,310.5
OrNo.445930,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,473,279.07,1,224,473
OrNo.446330,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,233.75,137.9125,1,70,233.75
OrNo.453980,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,325.25,191.8975,1,154,325.25
OrNo.454360,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1995,392.35,3,315,665
OrNo.454580,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,384.5,113.4275,2,91,192.25
OrNo.454730,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,420.75,82.7475,3,42,140.25
OrNo.454920,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,374,110.33,2,56,187
OrNo.455319,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1005,296.475,2,238,502.5
OrNo.455770,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,841.5,165.495,3,84,280.5
OrNo.456340,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,428.75,252.9625,1,203,428.75
OrNo.456550,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,701.25,137.9125,3,70,233.75
OrNo.457780,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,621,122.13,3,98,207
OrNo.458180,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1551.75,305.1775,3,245,517.25
OrNo.458970,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,236.5,139.535,1,112,236.5
OrNo.459920,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,473,279.07,1,224,473
OrNo.460360,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,413.75,244.1125,1,196,413.75
OrNo.460570,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,694.75,409.9025,1,329,694.75
OrNo.460790,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,116.75,68.8825,1,35,116.75
OrNo.461930,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,192.25,113.4275,1,91,192.25
OrNo.462160,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,221.75,130.8325,1,105,221.75
OrNo.462970,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,257,151.63,1,77,257
OrNo.463130,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,532,313.88,1,252,532
OrNo.463550,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,420.5,124.0475,2,63,210.25
OrNo.463910,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,46.75,27.5825,1,14,46.75
OrNo.464660,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1360,401.2,2,322,680
OrNo.465060,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,233.5,68.8825,2,35,116.75
OrNo.465840,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,257,151.63,1,77,257
OrNo.466640,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,2261.25,444.7125,3,357,753.75
OrNo.467270,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,665.25,130.8325,3,105,221.75
OrNo.467430,2019-05-20,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,635.5,374.945,1,301,635.5
OrNo.327830,2019-05-21,NL,E-Bikes,Biketastic Netherlands,14,2012,EU,4371,1726.545,2,,2185.5
OrNo.383430,2019-06-09,NL,E-Bikes,Biketastic Netherlands,14,2012,EU,2520.75,1991.3925,1,,2520.75
OrNo.668700,2019-06-09,NL,Cargo Bikes,Biketastic Netherlands,14,2012,EU,7098.5,3016.8625,2,,3549.25
OrNo.700830,2019-06-09,NL,E-Bikes,Biketastic Netherlands,14,2012,EU,2520.75,1991.3925,1,,2520.75
OrNo.376260,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,561,165.495,2,84,280.5
OrNo.376610,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,266,156.94,1,126,266
OrNo.377080,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,384.25,226.7075,1,182,384.25
OrNo.377400,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,221.75,130.8325,1,105,221.75
OrNo.377610,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,251.25,148.2375,1,119,251.25
OrNo.378490,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,768.5,453.415,1,364,768.5
OrNo.410390,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1551.75,305.1775,3,245,517.25
OrNo.410580,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,36.75,21.6825,1,11,36.75
OrNo.424380,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,665,392.35,1,315,665
OrNo.429750,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,680,401.2,1,322,680
OrNo.430320,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,547,322.73,1,259,547
OrNo.430760,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,946,279.07,2,224,473
OrNo.431190,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,163.5,96.465,1,49,163.5
OrNo.431310,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,635.5,374.945,1,301,635.5
OrNo.431530,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,753.75,148.2375,3,119,251.25
OrNo.431900,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,532,313.88,1,252,532
OrNo.432170,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,369.5,218.005,1,175,369.5
OrNo.432700,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,620.75,366.2425,1,294,620.75
OrNo.433380,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1241.25,244.1125,3,196,413.75
OrNo.434160,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,724.25,427.3075,1,343,724.25
OrNo.434370,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,576.5,340.135,1,273,576.5
OrNo.436330,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,36.5,10.7675,2,3,18.25
OrNo.451120,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,1596,313.88,3,252,532
OrNo.451541,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,280.75,165.6425,1,133,280.75
OrNo.452170,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,280.75,165.6425,1,133,280.75
OrNo.452574,2019-06-19,NL,Bike Rental,Biketastic Netherlands,14,2012,EU,606,357.54,1,287,606
OrNo.450430,2019-07-10,NL,E-Bikes,Biketastic Netherlands,15,2012,EU,5647.5,1487.175,3,,1882.5
OrNo.704390,2019-07-10,NL,E-Bikes,Biketastic Netherlands,15,2012,EU,5647.5,1487.175,3,,1882.5
OrNo.364670,2019-07-14,NL,E-Bikes,Biketastic Netherlands,15,2012,EU,2520.75,1991.3925,1,,2520.75
OrNo.667560,2019-07-14,NL,E-Bikes,Biketastic Netherlands,15,2012,EU,2520.75,1991.3925,1,,2520.75
OrNo.700950,2019-07-14,NL,E-Bikes,Biketastic Netherlands,15,2012,EU,2520.75,1991.3925,1,,2520.75
OrNo.364450,2019-07-18,NL,E-Bikes,Biketastic Netherlands,15,2012,EU,2520.75,1991.3925,1,,2520.75
OrNo.700720,2019-07-18,NL,E-Bikes,Biketastic Netherlands,15,2012,EU,2520.75,1991.3925,1,,2520.75
OrNo.701760,2019-07-18,NL,E-Bikes,Biketastic Netherlands,15,2012,EU,2520.75,1991.3925,1,,2520.75
OrNo.379380,2019-07-20,NL,Bike Rental,Biketastic Netherlands,15,2012,EU,608.25,358.8675,1,322,608.25
OrNo.379710,2019-07-20,NL,Bike Rental,Biketastic Netherlands,15,2012,EU,1190.25,234.0825,3,210,396.75
OrNo.380110,2019-07-20,NL,Bike Rental,Biketastic Netherlands,15,2012,EU,23,13.57,1,8,23
OrNo.380380,2019-07-20,NL,Bike Rental,Biketastic Netherlands,15,2012,EU,529,312.11,1,280,529
OrNo.380560,2019-07-20,NL,Bike Rental,Biketastic Netherlands,15,2012,EU,1111,327.745,2,294,555.5
